"id","name","abbreviations","alternatives"
"2d6763f1-6dd4-4cc8-b0b9-d1118d9c9cdc","Central High School, Philadelphia","{}","{}"
"6f37033b-71a0-452f-89d8-00407a8d63f9","Central Institute of Plastics Engineering & Technology","{""CIPET""}","{}"
"d19cd412-d6b8-485c-9172-50a79f6f64ea","Central PA Digital Learning Foundation Charter School","{}","{}"
"42df05d4-7497-4e52-9a4c-772252001ed8","Central Peel Secondary School","{}","{}"
"e3565726-5086-4f9d-80ed-f7f0ab17058f","Central Texas College","{}","{}"
"979545bc-7216-43cf-94eb-dac5b90f4fe0","Centro de Enseñanza Técnica y Superior, Campus Ensenada","{""CETYS, Campus Ensenada""}","{""Centro de Ensenanza Tecnica y Superior, Campus Ensenada""}"
"e83ab903-117e-4ad9-a616-c4118c789f32","Centro de Enseñanza Técnica y Superior, Campus Mexicali","{""CETYS, Campus Mexicali""}","{""Centro de Ensenanza Tecnica y Superior, Campus Mexicali""}"
"f55a44ce-33e5-4e1d-b99b-736362e7b943","Cerritos College","{}","{}"
"e0a5cdc5-a0a3-46f9-8a72-8aa8ffd92f6f","Chaitanya Bharathi Institute of Technology","{}","{}"
"6efe2682-6a9a-44f9-9a64-4c04a2883b0b","Chalmers University of Technology","{}","{}"
"60cffed9-98a6-4f3a-b26b-b1c64164627b","Champlain College","{}","{}"
"896a1e69-5cec-4e0d-979b-d699b223d8a7","Chandigarh College Of Engineering & Technology","{""CCET""}","{}"
"2d791ae4-2f09-463d-9232-f79dbde9c050","Chandigarh University","{}","{}"
"14e20e5e-5d1e-46e2-9a5b-7abff347731d","Channabasaveshwara Institute of Technology","{}","{}"
"6dc36594-c104-4d8e-9e3a-8298cbac9941","Chaparral Star Academy","{}","{}"
"72864bbf-e7e8-49af-8f5c-28ee3f3e2c83","Chapel Hill High School","{}","{}"
"117f7044-0bda-4213-8c8b-6903c2323a9a","Charotar University Of Science And Technology","{""CHAURSAT""}","{}"
"5d55c913-3e06-4614-96d7-8be5968fc611","Charter High School for Architecture and Design, Philadelphia","{}","{}"
"35c6a26e-bcca-4cba-95a8-fdf51ef58b4b","Chattahoochee Technical College","{}","{}"
"e2d40ec6-35a5-4052-84ca-c6363275da87","Chennai Institute of Technology","{""CIT""}","{}"
"a77c7594-8921-4986-916e-10d2410f3783","Cherokee High School","{}","{}"
"cd40f400-4ea3-4100-b42d-976109360877","Cherry Hill High School East","{}","{}"
"236b1230-553d-47a2-8600-b2e7205e74ef","Cherry Hill High School West","{}","{}"
"95fe679a-83a1-45e0-a471-a7451646f29e","Chestnut Hill College","{}","{}"
"1aade14c-a21a-4a06-9bda-d627c2098818","Cheyney University","{}","{}"
"84f807e5-1333-40a0-8dfc-f5c3d16e0737","Chinguacousy Secondary School","{}","{}"
"eaf56d10-95f0-4961-b6ae-5e0104b3bc4e","Chitkara Institute of Engineering & Technology","{""CIET""}","{}"
"7b7a3c95-6c51-46ba-bbb7-d3fc306971dc","Chitkara University","{}","{}"
"5b28df1e-5ef9-4335-98e5-3973d258555d","Chittagong Grammar School","{}","{}"
"43e5c4d7-3448-4ffe-87c7-2069c90366d2","Christ College of Engineering and Technology","{}","{}"
"fa515457-21c4-42c4-b828-cf689700f08d","Christ Knowledge City","{}","{}"
"1cd233a3-54f1-42bf-b5b0-4331d9083612","Christ University","{}","{}"
"c1e29f42-a2a4-49f7-9936-ac92732e97bf","Christ University Faculty of Engineering","{}","{}"
"575890d0-ba17-4d4c-9a66-2d37e31814db","Cincinnati State Technical and Community College","{}","{}"
"160e5a9f-dde6-40e0-a6f7-bba47cd02007","Citrus College","{}","{}"
"3a10ee6d-3fc6-4a86-afbd-8d0bdda39246","City College of New York, CUNY","{""CCNY""}","{}"
"47b249cb-fee3-4a99-9969-8bc05cd1c467","City College of San Francisco","{}","{}"
"a6e73f57-9f05-4189-bb6d-eece51421f35","City Engineering College","{}","{}"
"d55d2212-9a4d-426d-9e31-1a4c57e44762","City Neighbors High School","{}","{}"
"f3ef3ea2-3df0-48e9-830a-6ec6c664cf74","City University London","{}","{}"
"93ab2832-498e-4801-a4fe-66976d8e3cba","C. K. Pithawala College of Engineering and Technology","{}","{}"
"3a0e5e15-c19f-48c6-8e96-4d79f3e917e1","Claremont High School","{}","{}"
"e547c5e4-9a12-4aa9-88c0-ee03178abc91","Claremont McKenna College","{""CMC""}","{}"
"1ce4ec9e-fcb0-4cf6-8dac-4067034f4158","Clarion University of Pennsylvania","{}","{}"
"666336a9-6934-4dbd-aa1d-a274ae4c0005","Clark Atlanta University","{}","{}"
"02191c7a-c95a-4e88-a560-9d93cbd433f1","Clarksburg High School","{}","{}"
"0e28df6f-98a4-47f3-a377-c945ab245523","Clarkson University","{}","{}"
"be7990dd-c7ac-4713-9106-08eee365574a","Clark University","{}","{}"
"e51e9dc2-e026-4fe5-9096-828f992b0116","Clayton State University","{}","{}"
"54b36d5a-4593-4eb4-bc42-6147b1eb0e84","Clemson University","{""CU""}","{}"
"6b3c6245-344c-4707-94f1-f7f62ccb846f","Cleveland State University","{}","{}"
"6b63420a-de42-473e-a8eb-4bfbd892bbce","Clifton Public Highschool","{}","{}"
"bc508545-5371-4e68-8658-79e046234963","Cluster Innovation Centre, University of Delhi","{}","{}"
"bb0ea0fa-6fa2-46b4-9dc8-7cf80a9e7a72","CMR College of Engineering and Technology, Hyderabad","{}","{}"
"e1815a2c-88e3-4fce-84e4-0958c9ce9d6c","CMR Engineering College","{}","{}"
"9f946a62-760e-4d8f-91e6-d45f35963b5a","CMR Institute of Technology","{""CMRIT""}","{}"
"04ba2ded-8d87-495f-82f1-585edacf34bd","CMR Technical Campus","{}","{}"
"eb7dfc60-8df6-4d3e-9faf-f7b85505b00b","Cochin College of Engineering and Technology","{}","{}"
"af7cd52c-8254-4e05-b76c-6d97b11a531c","Cochin University of Science and Technology","{}","{}"
"058069e9-ddb8-4c4b-8e60-bfbdf5ddad23","CODE University of Applied Sciences Berlin","{}","{}"
"7f6d1b62-a816-4c9b-8db9-967210ccdf26","Coe College","{}","{}"
"993d4bd9-27c9-4c3b-91bd-a589969c6d71","Coimbatore Institute of Engineering and Technology","{""CIET""}","{}"
"19c5006c-55b9-4ce2-8309-be4c2c89a6af","Coimbatore Institute of Technology","{""CIT""}","{}"
"1cc78dad-f707-41a8-b5f4-1e8359a84754","Colegio Simón Bolívar","{}","{""Colegio Simon Bolivar""}"
"367b2382-cb0f-4ab4-aa89-1921244452a9","Colgate University","{}","{}"
"73e7cfd9-ec8c-44c5-9672-3686fdf5ca21","Collège Ahuntsic","{}","{""College Ahuntsic""}"
"4be3f417-6be4-4b10-8b1d-15397fa3c6db","Collège André-Grasset","{}","{""College Andre-Grasset""}"
"93b31110-e171-44cd-90bd-a861e92a20a4","Collège de Bois-de-Boulogne","{}","{""College de Bois-de-Boulogne""}"
"56273c7a-af06-4de3-a994-c9d8b2573e78","Collège de Maisonneuve","{}","{""College de Maisonneuve""}"
"04b52c41-8839-4530-bad3-7fe28f90565b","Collège de Montréal","{}","{""College de Montreal""}"
"fc2017d4-8003-459a-95a2-0b3af91a1e0c","Collège de Rosemont","{}","{""College de Rosemont""}"
"f5d53b45-76f7-42b4-8cba-b3008091bf91","Collège Français","{}","{""College Francais""}"
"92f4be8e-10ce-4640-8f25-9cfff1e93a62","Collège Jean-de-Brébeuf","{}","{""College Jean-de-Brebeuf""}"
"cea0dec6-d5c7-4024-bcfe-7b1e24029894","Collège Jean-Eudes","{}","{""College Jean-Eudes""}"
"aa39b4a4-182a-4091-807f-3ef4c9cf9e42","Collège Lionel-Groulx","{}","{""College Lionel-Groulx""}"
"ae73ff82-5d95-4d03-ac22-416bf57a12f3","College of Agricultural Engineering and Post Harvest Technology","{""CAEPHT""}","{}"
"a092ccda-d334-4859-93bb-414c10ac325f","College of Agriculture, Central Agricultural University","{}","{}"
"cd18cf7b-c5e8-47f6-913a-9fe606786033","College of Charleston","{""C of C""}","{}"
"9fb50d3a-0303-4139-99b3-de93a0249dee","College of DuPage","{}","{}"
"d4cb0de4-ab9d-46da-81cf-70c6480c97b8","College of Engineering and Management, Kolaghat","{}","{}"
"88044712-ee30-4fd4-be38-e45f9ebd4a5c","College of Engineering Chengannur","{}","{}"
"52b4786e-aab7-4036-b52e-a83c59dbb1ed","College of Engineering & Management Punnapra","{}","{}"
"6b49d891-6ef9-4182-bacf-99010d3a632e","College of Engineering, Pune","{}","{}"
"6080a983-3e4e-4a77-a9e3-0eba3e360043","College of Saint Rose","{}","{}"
"fddf9a37-a9d6-4fd4-be04-1fcc4e1be8ba","College of Staten Island, CUNY","{}","{}"
"9bdc5279-784c-4243-a0e5-b9c35a66d3c0","College of Technology & Engineering, Udaipur","{}","{}"
"0788e578-1f84-4cbd-ad87-5b85531f62fe","College of Westchester","{}","{}"
"2d378785-fb7a-438c-b3eb-be6f194831dc","Collège Regina Assumpta","{}","{""College Regina Assumpta""}"
"0ca36125-25c4-4855-a411-6a18ea9fe015","Colleyville Heritage High School","{}","{}"
"4d87aead-9026-4493-bdd2-32f8e2f886c9","Collins Hill High School","{}","{}"
"d918a1c3-3d9e-4ae6-960b-e01cb7ba0da7","Colorado School of Mines","{}","{}"
"a97ca794-7ffa-423d-aa60-c0faa23a3336","Colorado State University","{}","{""ColoState""}"
"675131f2-dcb5-412f-a1ab-d33fb7a7daee","Colts Neck High School","{}","{}"
"5901e07b-5ce8-4455-af57-be0bc94c306f","Columbia Secondary School","{}","{}"
"ff3508d4-8a9d-4437-a4f2-f37ab9fcac95","Columbia University","{""CU""}","{}"
"1030621c-c73e-449c-a04e-6dc25ec940c8","Columbus College of Art and Design","{}","{}"
"0a3b8667-70c1-40cb-8e4e-44b000ee6039","Columbus State Community College","{}","{}"
"709c8399-6dab-4ea9-8ce0-41a60a3222f4","Comenius University","{}","{}"
"d87aa99e-e379-4dba-841b-b1042bdc476a","Commonwealth Charter Academy Charter School","{}","{}"
"420c1219-f81a-44b1-ad41-d6b41ea55e6c","Community Academy of Philadelphia Charter School","{}","{}"
"65b7cf3f-b449-4bcd-8e1a-6c588cb06994","Community College of Allegheny County","{}","{}"
"c1ab27e4-b1e5-4d0c-9ec0-e97ffeb7db03","Community College of Baltimore County","{}","{}"
"fc2ddd64-8b5e-49f9-a187-74d85f4b0f73","Community College of Philadelphia","{}","{}"
"203c5e63-d255-4c79-a36b-5a01a5bb6bf4","Community College of Rhode Island","{}","{}"
"23fe8700-15bf-4aac-91ec-26ca8105e438","Community Middle School","{}","{}"
"54eb00a7-bb2c-4935-84ba-a8616e9ad31f","Compucom Institute of Information Technology and Management","{""CITM""}","{""Compucom Institute of Technology and Management""}"
"76366ab7-00dd-4670-8296-fffaa2f591ff","COMSATS Institute of Information Technology","{}","{}"
"2fc7a3c0-336c-4592-b565-1a1080799aa2","Concord Academy","{}","{}"
"1a3a766d-f919-4ab2-a7c9-8ae2e5dfb928","Concordia University","{}","{}"
"5cbcaf8c-0773-4af8-81ee-4fbb33d8fbc8","Conestoga College","{}","{}"
"6090d8f0-7619-4f7e-ba58-134c6b4890ca","Conestoga High School","{}","{}"
"89faf8a5-29d4-47ac-bc22-5f23e83c2fad","Connecticut College","{""Conn""}","{}"
"90e11041-af96-4c6d-a8f6-3424339dc60d","Conroe ISD Academy of Science and Technology, Texas","{}","{}"
"a1ec6351-e120-4999-93e9-d6076b4f8da1","Constitution High School, Philadelphia","{}","{}"
"7ab00f12-e878-4d1d-beb1-1d0135036da7","Cooper Union","{}","{}"
"317c0b15-3665-438d-89f4-fb9f1def4c7f","Coral Glades High School","{}","{}"
"5b39b48a-9418-4941-811b-8909201a9c3c","Cornell College","{}","{}"
"5f0d7ff1-3093-47ff-a3f7-501182600764","Cornell University","{""CU""}","{}"
"7cc07e6e-5354-4554-b511-8de92334a6bc","Council Rock High School North","{}","{}"
"e9fdf2f4-a773-4355-a3c0-aeea837e4c79","Council Rock High School South","{}","{}"
"5e2fc9e2-04b7-48f6-b708-e1649daf1a44","County College of Morris","{}","{}"
"088cb36c-8366-4989-a97b-2bee04b6c1ae","Covenant University","{}","{}"
"62b22ec1-ed55-4176-a481-adf1eff0456e","Coventry University","{}","{}"
"12ab2e23-300b-45d9-ae48-74b709bd3311","Cranbrook Schools","{}","{}"
"8f71e184-b59b-48ce-93e7-9f80aee85764","Cranfield University","{}","{}"
"1c037f00-1bd5-41c3-aa08-52cf8600ca81","Creekview High School","{}","{}"
"f121510a-fa1a-4d6e-82c3-58d0b89d5df5","Cumberland County College","{}","{}"
"c6128634-871c-41b2-9664-d47042b7485e","Cummins College of Engineering for Women, Pune","{}","{}"
"7486c9a0-e7d8-4426-babe-25f5a0471531","Cupertino High School","{}","{}"
"5b6e165f-3931-4fcb-be64-dbd6fabfcf85","Curtis Institute of Music","{}","{}"
"fb7d1de6-06da-4e95-a656-38a8f4e4087f","C.V. Raman College of Engineering","{}","{}"
"db9ce38e-cda0-416e-a277-28684ef1601d","Dalhousie University","{}","{}"
"e5e4a71f-377f-4bdd-8611-f68bf51473ce","Dalmia Institute of Scientific & Industrial Research","{}","{}"
"ca793c4c-7dda-4c2b-a580-b359a4d12a36","Dartmouth College","{""DC""}","{}"
"3e5de47a-7aab-4d53-93ee-7665a32a3db8","Davidson College","{""DC""}","{}"
"eeb10c71-84f2-4e18-af11-d28f911ddb4a","Dawson College","{}","{}"
"48de467a-c0c4-4fbd-acc1-4321c47ffadc","Dayalbagh Educational Institute","{}","{}"
"7aa38c4b-83ee-4cb1-bab8-8f8f9c07b72f","Dayananda Sagar University","{}","{}"
"a632bf41-1200-4fcb-be73-c12704ca6c45","DCS, Ganpat University","{}","{}"
"7409732a-9495-4e9b-a8f5-4c907656a786","De Anza College","{""De Anza""}","{}"
"96d1b84c-c334-48a8-9647-14ce0f44ed13","Deenbandhu Chhotu Ram University of Science and Technology, Murthal","{}","{}"
"626c12d6-e081-44ba-ac9e-5b4e96e2fcfd","Deerfield High School","{}","{}"
"0ba6d1e3-b7f4-4b5c-9ac6-67542a309973","Delaware County Community College, Downingtown","{}","{}"
"e07ba520-4c67-457a-b45f-9dcf5bebb269","Delaware County Community College, Exton","{}","{}"
"3d8684a9-1bf4-494b-af6a-abbe585424b8","Delaware County Community College, Marple","{}","{""Delaware County Community College, Main Campus""}"
"430aa3e3-86b3-426f-8fe5-85a77cb0b48a","Delaware County Community College, Phoenixville","{}","{}"
"a2e398e1-1d00-47c9-ae65-243529138149","Delaware County Community College, Sharon Hill","{}","{}"
"cc59257e-235f-41ac-aa4c-2a2b0970d7df","Delaware County Community College, Upper Darby","{}","{}"
"a1c4cba3-f452-4059-a300-0ca6d0cb0d87","Delaware County Community College, West Grove","{}","{}"
"e2fc655c-5550-46cb-90b6-c3d933ae2555","Delaware State University","{}","{}"
"8b5638dc-9287-4db9-86de-f20643bb95ad","Delaware Technical Community College","{}","{}"
"45f81a5f-17ef-4451-a15b-8c9789b0f3c3","Delaware Valley Academy of Medical and Dental Assistants","{}","{}"
"cde73ab4-91e0-435d-8ae0-076ca275763d","Delaware Valley University","{}","{}"
"ab626781-f4f1-42d9-9257-7ed01237c811","Delft University of Technology","{}","{}"
"63efb725-1c51-4991-9880-7534fe9ad774","Delhi Technological University","{}","{}"
"0d77b2e6-177d-40e6-a2fe-b7a0fa711cf4","Del Norte High School","{}","{}"
"1be89fa0-8638-41ce-9b7f-fef24eadf0d2","Denison University","{""DU""}","{}"
"9e52b460-c7c9-4517-b443-77a4578fb304","Department of Human Resource Management and OB, Central University of Jammu","{}","{}"
"2afe523c-1a9e-4035-9b1d-7476c3f0c65e","DePaul University","{""DPU""}","{}"
"a46f22f8-fd6a-4bd3-a2be-b716dd497357","DePauw University","{}","{}"
"9879204b-c8dc-4b81-8bdf-2e469db26770","DeSales University","{""DSU""}","{}"
"2bde37b8-3c8d-4435-a45d-19979242501f","Des Moines Area Community College","{}","{}"
"f8a552f1-eff1-4a72-a9ad-b2a8e7d60433","Devry University, Philadelphia Center City","{}","{}"
"36cda12b-0446-4aa9-8a9e-3acb82f370da","Dharmsinh Desai University","{}","{}"
"ea0a360d-f688-456d-b65a-9003e7b417a4","Dhirubhai Ambani Institute of Information and Communication Technology","{""DA-IICT""}","{}"
"e3f5863c-dc99-4365-9265-6e84cecfca8a","Diablo Valley College","{}","{}"
"d1519d93-308d-4cab-a6e7-cb73e7216a03","Dickinson College","{}","{}"
"e2947fab-4bcb-40be-837e-37488f9d995a","Digital Harbor High School","{}","{}"
"e6eb86df-f7bb-4173-be89-47549b71f80a","DIT University","{}","{}"
"1692c001-7860-4ec7-8f95-23939511df34","D.J. College of Engineering & Technology","{}","{}"
"5cb675a8-1cde-43b2-861c-6b903fbe0e64","D.K.T.E Society's Textile and Engineering Institute","{}","{}"
"ecb6cec1-bb63-4531-a8ab-c509a7cddb71","Don Bosco College of Engineering","{}","{}"
"167175be-8565-4e4b-a041-7440e273b42e","Don Bosco College of Engineering and Technology","{}","{}"
"c572de98-cfee-4039-abc3-212db307085c","Don Bosco Institute of Technology","{}","{}"
"0c456c10-4956-4b68-b2e2-db471375ce74","Doon College of Engineering & Technology","{}","{}"
"63e1a9d1-c8c3-4ba5-8dd4-14707fb77c3d","Dougherty Valley High School","{}","{}"
"3ad07901-3744-4b81-822e-7af527878304","Douglas College","{}","{}"
"e823ac25-8cfc-4c4f-8669-1829d8fd40b8","Drake University","{""DU""}","{}"
"bc746681-b02e-4c64-9ec3-91ac230b2f68","Dr. Akhilesh Das Gupta Institute of Technology & Management","{}","{}"
"387fc5f5-ff37-4c49-b04d-ba367150da78","Dr. A.P.J. Abdul Kalam Technical University, Lucknow","{}","{}"
"adc2be3f-831e-4b4d-b9d8-440585eb0182","Dr. Babasaheb Ambedkar Marathwada University","{}","{}"
"ca8cc6df-52a2-4021-b9e7-db3bea52ec4f","Dr. B.C. Roy Engineering College, Durgapur","{}","{}"
"a00ead08-7c79-474a-98b8-7f043724db80","Dr B. R. Ambedkar Institute of Technology, Port Blair","{}","{}"
"138fd42f-793c-409b-a4ca-512e34ac96f1","Dr. B. R. Ambedkar National Institute of Technology Jalandhar","{}","{}"
"54decfcb-4325-4544-aa4a-4f037b9f5551","Drew University","{}","{}"
"136bc40c-e46c-4e07-9ac8-86f7a0263f99","Drexel University","{""DU""}","{}"
"8e5153a6-378f-4ff0-8d48-cb81071a2295","Dr. Harisingh Gour University, Sagar University","{}","{}"
"59bc92dc-ae4f-4695-a34b-422f466fb846","Dr. K.N. Modi Engineering College ","{}","{}"
"29481814-c290-46e2-afbc-b346c9830b6d","Dr. MGR Educational Research Institute University","{}","{}"
"ccdcc182-91d6-47d1-a30e-d8b07ae78622","Dr. SJS Paul Memorial College of Engineering and Technology","{""CIT""}","{}"
"4c67941f-dcc3-4570-b78b-7dd96bb696e2","Dr. T. Thimmaiah Institute of Technology","{}","{}"
"48e7a500-1817-4c42-a856-7631e458a441","Dublin High School","{}","{}"
"f0bd304a-d7a7-4c75-b810-27cb49c30c89","Dublin Jerome High School","{}","{}"
"2ce4bc96-a047-45da-89b3-536542d7634f","Duke University","{""DU""}","{}"
"51f4bf50-747a-463f-9a0d-eadd40b7b793","Dulaney High School","{}","{}"
"8405c0e5-cea2-4372-83ba-c468dec7bd8c","Duquesne University","{""DU""}","{}"
"19cd601d-cd5d-4215-a8de-c474869028ae","Durant High School","{}","{}"
"7685f8f8-2b40-47c8-9398-ce6716808a3c","Durham College","{}","{}"
"d1cc3919-0435-4754-a7e5-1683a10eac9c","Durham University","{}","{}"
"4a35e8d8-0f54-4e10-9736-a37786cbabd9","Dwarkadas J. Sanghvi College of Engineering","{}","{}"
"a1bc3d94-a6d3-4a12-9781-af9a09941226","Dwight-Englewood School","{}","{}"
"1c893865-1d50-4e80-953d-1b9b0c709361","Earlham College","{}","{}"
"d42b3ab4-60b5-46b5-8ede-1fb05c90ab4e","Earl of March Secondary School","{}","{}"
"25a626db-886c-4c0d-a6a2-4ef6d063970a","East Brunswick High School","{}","{}"
"2954d86e-b97d-48cb-b4b5-86b85e45bcea","East Central University","{}","{}"
"571b0616-00dc-4c02-867b-84d53efd42bb","East Chapel Hill High Schoo","{}","{}"
"653ddd16-d44d-4aa3-9f8f-0cb252aec81a","Eastern Center for Arts and Technology","{}","{}"
"82e67730-9c2a-48be-a9bb-9fd15b74e5e8","Eastern High School, Louisville","{}","{}"
"2100a3ce-2346-45f6-8cc0-86fe300c58e2","Eastern Michigan University","{""EMU""}","{}"
"df574674-0d7b-4101-b40f-4c7118e0e7ed","Eastern Regional High School","{}","{}"
"d56c57c6-2566-4801-9fb0-ccb8ae001d21","Eastern University Academy Charter School","{}","{}"
"6c09e0cc-da03-42b1-a7ab-4df2d370349f","Eastern University, St. Davids","{}","{}"
"674bd31a-3559-42ed-86cc-231b31cebd95","Eastern Washington University","{""EWU""}","{}"
"7cbe8842-7e11-486b-8a4f-82e6588c2b3a","East Los Angeles College","{}","{}"
"7b0035df-c64c-45f3-9160-27138daa8f6e","East Point College of Engineering and Technology","{}","{}"
"162ee86b-0428-4531-bb6c-2f0a142d6c6f","East Stroudsburg High School","{}","{}"
"120411dd-8ba2-4486-8207-3be33bec2286","East West Institute of Technology","{}","{}"
"767f2b0c-694a-4341-a0ee-f067273175c0","Eckerd College","{}","{}"
"13a7ae6e-07e4-472e-8635-c9fc9187d0b1","ecole centrale marseille","{}","{}"
"28db6e3c-4c0a-474f-a530-6a9a9fde9bd3","École Centrale Paris","{}","{""Ecole Centrale Paris""}"
"03838f9d-d487-410c-b88d-d303b7744ac9","École de technologie supérieure","{}","{""Ecole de technologie supérieure""}"
"7edd3fe6-885d-4a45-aba6-b6fa55035b17","École nationale supérieure d’électronique, informatique, télécommunications, mathématique et mécanique de Bordeaux","{""ENSEIRB-MATMECA""}","{""Ecole nationale superieure d'electronique, informatique, telecommunications, mathematique et mecanique de Bordeaux""}"
"b27ed921-17d6-485a-b3df-aa71cd2d24f5","École Polytechnique de Montréal","{}","{""Ecole Polytechnique de MontrEal""}"
"cbbaf7d4-f2a4-4d4a-8c9f-ad8facb3eca6","École polytechnique fédérale de Lausanne","{""EPFL""}","{""Ecole polytechnique federale de Lausanne""}"
"14d89ca6-42f0-469d-8203-46f33602d481","Edina High School","{}","{}"
"9ec93801-2ed1-4c73-af96-cb13ab7329cb","Edinburgh Napier University","{}","{}"
"754cb516-adcb-43d6-b342-cc83f23fe7bb","Edison Academy","{}","{}"
"0b256d53-08a3-4a64-b183-35e0a1711fbc","Edison High School","{}","{}"
"d1253ffc-fae3-4307-9dae-35bcfb97e879","Edward R. Murrow High School","{}","{}"
"ce8d03de-7b39-4eb9-b1c9-0b664cfdf4b1","Egg Harbor Township High School","{}","{}"
"37af1472-56e8-4fe0-931c-98c1265043e7","Eidgenössische Technische Hochschule, Zürich","{""ETH Zürich"",""ETH Zurich""}","{""Swiss Federal Institute of Technology, Zurich"",""Eidgenossische Technische Hochschule, Zurich""}"
